sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
2,10,183,3.4692,3.4692,6.0,6.0,13.77,4.31,0.0,,3.4931176,22.814689699808756
2,10,183,5.5152,2.046,20.5,14.5,9.88,3.38,0.0,,1.9763446,22.814689699808756
2,10,183,5.5152,0.0,45.2,24.7,10.64,3.51,0.0,,1.696947,22.814689699808756
2,10,183,5.8272,0.312,93.2,48.0,9.45,4.26,0.0,,1.8529075,22.814689699808756
2,10,183,6.9332,1.106,163.2,70.0,10.32,4.84,0.0,,1.1918291,22.814689699808756
2,10,193,7.7056,7.7056,4.0,4.0,18.24,6.78,0.0,,8.676391,22.814689699808756
2,10,193,8.5472,0.841600000000001,20.0,16.0,13.63,3.79,0.0,,3.0739985,22.814689699808756
2,10,193,9.9806,1.4334,43.85,23.85,14.34,4.02,0.0,,2.2500994,22.814689699808756
2,10,193,10.548,0.567399999999999,91.55,47.7,13.15,2.85,0.0020964,,0.43552598,22.814689699808756
2,10,193,10.809,0.260999999999999,164.05,72.5,10.67,3.52,0.049655,,0.43552598,22.814689699808756
2,10,198,7.1136,7.1136,6.5,6.5,9.51,5.27,0.0,,3.194459,22.814689699808756
2,10,198,8.5755,1.4619,23.0,16.5,4.4,2.48,0.0,,0.94456494,22.814689699808756
2,10,198,13.683,5.1075,47.0,24.0,10.08,7.59,0.0,,3.0038528,22.814689699808756
2,10,198,15.824,2.141,95.0,48.0,8.76,4.43,0.0,,2.3779633,22.814689699808756
2,10,198,19.481,3.657,172.0,77.0,11.54,6.09,0.0,,2.1875932,22.814689699808756
2,10,924,1.9767,1.9767,1.0833,1.0833,5.1,3.1629,0.0,,0.43552598,22.814689699808756
2,10,924,3.0887,1.112,3.25,2.1667,5.1,3.1629,0.0,,0.43552598,22.814689699808756
2,10,924,3.0743,-0.0143999999999997,5.6667,2.4167,5.1,3.1629,0.0,,0.7694042,22.814689699808756
2,10,924,6.8627,3.7884,22.083,16.4163,7.9,4.4485,0.0,,2.2996604,22.814689699808756
2,10,924,11.504,4.6413,45.917,23.834,8.8,2.265,0.12605,,2.1681569,22.814689699808756
2,10,924,14.788,3.284,94.25,48.333,7.6,2.9078,0.082816,,1.9710748,22.814689699808756
2,10,924,17.267,2.479,142.87,48.62,5.4,4.4383,0.012346,,1.7895131,22.814689699808756
2,10,929,0.192,0.192,1.0,1.0,17.5,4.6219,0.2,,0.48584262,22.814689699808756
2,10,929,1.504,1.312,3.0,2.0,17.5,4.6219,0.0,,1.0590256,22.814689699808756
2,10,929,2.008,0.504,6.0,3.0,17.5,4.6219,0.0,,0.47067577,22.814689699808756
2,10,929,2.7992,0.7912,23.167,17.167,13.8,2.8874,0.30233,,1.1842692,22.814689699808756
2,10,929,2.7209,-0.0783,49.25,26.083,8.7,5.7544,0.11494,,0.23877247,22.814689699808756
2,10,929,2.6727,-0.0482,97.467,48.217,10.4,5.0402,0.10373,,0.7383445,22.814689699808756
2,10,929,2.1039,-0.5688,144.82,47.353,13.6,2.1732,0.080169,,0.26243562,22.814689699808756
2,10,932,3.1296,3.1296,1.1667,1.1667,16.3,8.1827,0.16667,,2.237116,22.814689699808756
2,10,932,4.9036,1.774,3.1667,2.0,16.3,8.1317,0.0,,2.2421393,22.814689699808756
2,10,932,4.7881,-0.1155,5.25,2.0833,16.3,7.2134,0.0,,0.6020172,22.814689699808756
2,10,932,5.4769,0.6888,22.0,16.75,17.6,3.6832,0.11905,,0.98989654,22.814689699808756
2,10,932,5.4526,-0.0242999999999993,46.25,24.25,17.3,5.4994,0.0,,0.24630211,22.814689699808756
2,10,932,8.2498,2.7972,90.667,44.417,13.5,3.7343,0.12613,,0.6473036,22.814689699808756
2,10,932,9.3322,1.0824,139.83,49.163,17.9,4.4893,0.0,,0.38175508,22.814689699808756
2,10,935,1.638,1.638,1.1667,1.1667,5.1,3.1629,0.0,,0.43552598,22.814689699808756
2,10,935,2.614,0.976,3.3333,2.1666,5.1,3.1629,0.0,,0.43552598,22.814689699808756
2,10,935,2.8509,0.2369,5.6667,2.3334,5.1,3.1629,0.0,,0.7706058,22.814689699808756
